transaction_id,customer_id,tran_date,prod_sub_cat_code,prod_cat_code,Qty,Rate,Discount,total_amt,Store_type
57124240458,273398,2018.9.20,1,1,5,72450,3620,344150,DepartmentStore
57128629257,271392,2017.12.25,3,2,4,17150,860,65160,Homeshopping
57131576667,270627,2019.12.22,2,6,1,63650,3180,60470,Homeshopping
57134229444,267235,2017.3.1,12,6,5,69450,3470,329900,OnlineShop
57134739558,270625,2020.2.13,1,1,5,29750,1490,141300,Homeshopping
57147904407,272077,2018.5.20,4,2,3,56750,2840,161730,Flagship store
57159189042,267143,2019.3.30,10,6,5,60950,3050,289500,Flagship store
57159856261,273802,2018.4.11,9,3,2,11600,580,22040,DepartmentStore
57162784278,268387,2017.3.29,4,2,3,28200,1410,80370,OnlineShop
57163895376,274546,2018.8.15,4,3,5,62200,3110,295450,Flagship store
57164025196,274699,2017.2.16,10,5,5,52500,2630,249350,OnlineShop
57170982273,272535,2019.5.28,8,3,2,18900,950,35900,OnlineShop
57175133685,272816,2019.2.1,7,5,5,44850,2240,213050,OnlineShop
57179793302,274511,2019.12.31,5,3,1,14500,730,13770,Flagship store
57181531750,271381,2017.10.13,6,5,5,67800,3390,322050,OnlineShop
57193024340,268393,2017.5.22,2,6,1,64000,3200,60800,DepartmentStore
57209972560,273225,2019.5.31,3,2,1,23350,1170,22180,OnlineShop
57210968780,270670,2018.10.27,11,5,2,40850,2040,77620,Flagship store
57211977876,274101,2019.12.8,12,6,2,27350,1370,51960,OnlineShop
57213052615,267825,2018.1.18,4,1,1,47550,2380,45170,Flagship store
57234040200,272816,2020.2.5,7,5,5,73850,3690,350800,DepartmentStore
57234091693,269252,2018.6.10,5,3,5,39200,1960,186200,OnlineShop
57250412491,268472,2018.4.22,2,6,4,17100,860,64960,Homeshopping
57250412491,268472,2018.4.24,2,6,-4,-17100,-860,-64960,Homeshopping
57255903492,275007,2018.1.3,1,2,1,19600,980,18620,Homeshopping
57262331706,268523,2018.8.22,12,6,4,73800,3690,280440,Flagship store
57263431044,275117,2017.7.21,4,3,2,55500,2780,105440,OnlineShop
57264060852,269832,2017.3.29,11,5,5,49750,2490,236300,OnlineShop
57264060852,269832,2017.4.8,11,5,-5,-49750,-2490,-236300,OnlineShop
57271839021,274128,2019.12.2,3,1,1,19400,970,18430,Homeshopping
57279637013,268292,2018.5.24,3,2,4,9400,470,35720,OnlineShop
57289128244,271364,2018.10.5,3,5,2,11100,560,21080,OnlineShop
57289563608,274853,2017.1.31,11,5,1,31500,1580,29920,Flagship store
57296938881,271553,2019.6.20,12,6,3,73450,3670,209340,OnlineShop
57299111327,268137,2017.12.10,11,6,2,66700,3340,126720,DepartmentStore
57309488973,273633,2018.4.12,11,5,1,20650,1030,19620,Flagship store
57310472509,267852,2017.11.24,4,4,4,39700,1990,150840,DepartmentStore
57311262865,270872,2019.6.12,4,3,4,52200,2610,198360,Flagship store
57321652699,269183,2019.6.6,4,2,3,5900,300,16800,DepartmentStore
57324835125,270894,2019.9.2,4,2,4,29650,1480,112680,OnlineShop
57325498075,272768,2019.7.15,6,5,2,54900,2750,104300,Flagship store
57332517138,271360,2019.5.9,11,6,2,27900,1400,53000,OnlineShop
57344955347,274961,2018.2.1,4,1,1,15600,780,14820,OnlineShop
57358822237,274308,2018.9.4,1,2,4,43800,2190,166440,OnlineShop
57368964312,274877,2019.1.19,5,3,4,3950,200,15000,Flagship store
57371319896,271245,2019.4.14,12,5,2,62250,3110,118280,Homeshopping
57377469793,273380,2018.9.10,4,1,5,37400,1870,177650,Homeshopping
57378573240,267972,2019.10.13,4,4,3,9200,460,26220,OnlineShop
57378573240,267972,2019.10.16,4,4,-3,-9200,-460,-26220,OnlineShop
57387003677,274348,2017.12.7,10,3,2,34700,1740,65920,OnlineShop
57390702252,267598,2019.8.18,4,4,2,53000,2650,100700,DepartmentStore
57392120434,273515,2019.3.24,4,2,5,32150,1610,152700,OnlineShop
57392232384,273931,2018.6.25,9,3,5,73900,3700,351000,Flagship store
57417434485,273389,2017.8.13,2,6,2,42900,2150,81500,OnlineShop
57424450459,269394,2019.11.10,9,3,2,13650,680,25940,DepartmentStore
57428648093,273352,2018.3.7,8,3,3,72550,3630,206760,DepartmentStore
57440250051,270586,2017.11.3,4,4,3,27350,1370,77940,Homeshopping
57444725795,274873,2017.8.27,10,6,2,23750,1190,45120,Homeshopping
57447442112,273136,2019.8.15,4,1,5,12200,610,57950,OnlineShop
57447676374,271072,2019.11.20,3,1,2,14750,740,28020,Homeshopping
57451265436,274052,2017.11.7,1,1,5,66550,3330,316100,Homeshopping
57451400458,268981,2018.2.1,4,1,4,66700,3340,253440,DepartmentStore
57458486916,269201,2018.11.6,1,2,3,30750,1540,87630,Homeshopping
57470226112,270037,2019.5.23,12,5,4,51950,2600,197400,OnlineShop
57473620758,270799,2018.4.26,3,1,1,49050,2450,46600,DepartmentStore
57485756256,267001,2019.5.8,2,6,3,29850,1490,85080,Flagship store
57495864524,271447,2017.7.15,11,5,2,52750,2640,100220,DepartmentStore
57502900320,271959,2019.12.1,4,3,4,28400,1420,107920,OnlineShop
57506663263,267117,2018.2.13,1,1,4,4650,230,17680,Homeshopping
57510831955,273692,2019.8.15,6,5,3,48000,2400,136800,OnlineShop
57528817167,272308,2019.11.11,4,1,2,45000,2250,85500,Flagship store
57535120638,270184,2019.5.15,6,5,1,50250,2510,47740,OnlineShop
57536919617,268081,2018.5.13,9,3,2,41800,2090,79420,OnlineShop
57539797485,273618,2019.4.13,3,5,2,55350,2770,105160,Flagship store
57539797485,273618,2019.4.18,3,5,-2,-55350,-2770,-105160,Flagship store
57548172324,266937,2018.1.31,12,5,1,73350,3670,69680,OnlineShop
57548172324,266937,2018.2.10,12,5,-1,-73350,-3670,-69680,OnlineShop
57550919410,269520,2018.1.11,12,5,5,70800,3540,336300,Flagship store
57554326812,272996,2017.10.8,6,5,1,51000,2550,48450,DepartmentStore
57554597665,272636,2018.11.28,10,3,1,32450,1620,30830,OnlineShop
57571275813,266810,2018.4.4,4,1,5,57850,2890,274800,OnlineShop
57578571834,269020,2019.7.31,4,2,4,42300,2120,160720,OnlineShop
57581585921,269447,2019.1.19,10,3,3,69900,3500,199200,DepartmentStore
57584759668,272096,2019.11.5,4,3,1,31850,1590,30260,OnlineShop
57591058747,275054,2017.7.12,11,6,4,5300,270,20120,OnlineShop
57593385963,267108,2019.7.13,1,4,4,62450,3120,237320,DepartmentStore
57596500723,272415,2019.10.6,3,2,5,37350,1870,177400,OnlineShop
57607243138,275041,2017.4.19,4,4,5,67100,3360,318700,OnlineShop
57607243138,275041,2017.4.21,4,4,-5,-67100,-3360,-318700,OnlineShop
57613404294,270858,2017.5.7,9,3,1,17100,860,16240,OnlineShop
57625460846,272666,2019.9.21,4,1,3,45000,2250,128250,OnlineShop
57625624772,270242,2017.8.9,3,1,5,18900,950,89750,Flagship store
57637171435,273637,2017.7.14,4,4,2,7100,360,13480,Flagship store
57643725608,273110,2018.8.15,2,6,5,16850,840,80050,Flagship store
57657521337,274408,2017.5.20,12,5,3,30450,1520,86790,Flagship store
57658020095,267420,2017.9.2,8,3,5,28000,1400,133000,OnlineShop
57658020095,267420,2017.9.10,8,3,-5,-28000,-1400,-133000,OnlineShop
57658429693,267090,2019.12.28,3,2,2,14350,720,27260,Homeshopping
57665834939,274633,2019.9.14,4,4,4,20450,1020,77720,DepartmentStore
57667157626,272667,2017.12.1,10,5,2,32250,1610,61280,OnlineShop
57668609075,271605,2017.11.22,11,5,5,48150,2410,228700,OnlineShop
57673619170,269205,2017.11.17,11,5,5,74600,3730,354350,Homeshopping
57678240136,275088,2018.6.3,10,6,5,35100,1760,166700,Homeshopping
57678857295,270633,2020.1.29,1,2,2,24850,1240,47220,DepartmentStore
57679265932,269905,2019.11.28,2,6,1,11050,550,10500,OnlineShop
57685095006,273478,2018.9.6,4,2,4,33800,1690,128440,Homeshopping
57685095006,273478,2018.9.7,4,2,-4,-33800,-1690,-128440,Homeshopping
57688403173,270818,2018.7.13,3,1,2,43050,2150,81800,Homeshopping
57691257115,267483,2019.1.14,6,5,3,62600,3130,178410,OnlineShop
57691270684,271510,2017.4.24,11,5,5,50000,2500,237500,OnlineShop
57691411379,273031,2019.1.11,1,2,2,68000,3400,129200,DepartmentStore
57691411379,273031,2019.1.17,1,2,-2,-68000,-3400,-129200,DepartmentStore
57696927467,274227,2018.3.30,4,4,3,19800,990,56430,Homeshopping
57707492292,271441,2019.11.14,3,2,2,28700,1440,54520,Flagship store
57711406459,270105,2018.3.14,4,4,1,32050,1600,30450,OnlineShop
57715047977,274718,2017.5.11,8,3,3,47600,2380,135660,DepartmentStore
57720198675,271747,2017.4.14,3,2,3,9650,480,27510,OnlineShop
57720198675,271747,2017.4.18,3,2,-3,-9650,-480,-27510,OnlineShop
57732488780,271328,2019.9.3,4,1,3,18200,910,51870,DepartmentStore
57732527457,267345,2018.4.25,4,3,1,5050,250,4800,DepartmentStore
57735247230,268082,2018.5.13,11,6,2,67550,3380,128340,DepartmentStore
57742886097,275251,2018.8.31,9,3,3,4800,240,13680,DepartmentStore
57743428829,272945,2018.1.2,4,1,2,52800,2640,100320,Homeshopping
57743428829,272945,2018.1.8,4,1,-2,-52800,-2640,-100320,Homeshopping
57754039832,270949,2019.7.25,3,5,2,16400,820,31160,DepartmentStore
57757107259,267811,2019.12.15,1,2,4,73600,3680,279680,DepartmentStore
57757107259,267811,2019.12.23,1,2,-4,-73600,-3680,-279680,DepartmentStore
57759414673,274172,2017.5.7,12,6,3,63750,3190,181680,OnlineShop
57760897919,272136,2019.1.23,10,6,4,24950,1250,94800,DepartmentStore
57763637198,274628,2017.7.15,1,2,4,7300,370,27720,OnlineShop
57767482150,273256,2017.4.24,7,5,1,28350,1420,26930,OnlineShop
57771557952,270077,2017.5.12,9,3,5,55800,2790,265050,OnlineShop
57774594546,273627,2017.3.4,10,5,2,52350,2620,99460,Homeshopping
57779961066,274213,2020.1.11,10,6,2,66600,3330,126540,DepartmentStore
57797450946,272395,2020.2.6,12,6,5,4000,200,19000,Flagship store
57798314871,274835,2017.7.26,4,4,2,21200,1060,40280,OnlineShop
57798314871,274835,2017.8.1,4,4,-2,-21200,-1060,-40280,OnlineShop
57799552091,266901,2019.2.15,3,5,2,47400,2370,90060,OnlineShop
57814346542,272168,2019.10.24,11,5,1,5550,280,5270,Flagship store
57814346542,272168,2019.10.27,11,5,-1,-5550,-280,-5270,Flagship store
57823346039,267272,2018.6.28,5,3,4,59450,2970,225920,OnlineShop
57828454888,269483,2018.1.30,1,1,1,26200,1310,24890,DepartmentStore
57836113360,273832,2019.1.4,1,1,2,56100,2810,106580,Homeshopping
57836525114,274517,2019.1.22,8,3,2,16100,810,30580,Homeshopping
57851532297,268434,2017.7.12,4,1,4,22500,1130,85480,Homeshopping
57857043547,268786,2017.6.22,1,1,1,36450,1820,34630,Flagship store
57857725470,273684,2020.1.13,1,1,1,21700,1090,20610,Homeshopping
57859197212,271050,2019.4.26,6,5,3,65200,3260,185820,DepartmentStore
57859197212,271050,2019.5.4,6,5,-3,-65200,-3260,-185820,DepartmentStore
57860337828,273267,2018.5.15,11,6,5,41550,2080,197350,DepartmentStore
57861862367,267021,2017.9.7,3,5,1,58500,2930,55570,OnlineShop
57865498835,269228,2018.9.9,10,3,4,11000,550,41800,Homeshopping
57867143097,270830,2017.12.6,1,1,5,70750,3540,336050,OnlineShop
57872808744,271045,2017.7.22,4,1,1,17950,900,17050,Homeshopping
57873734304,268951,2020.1.9,2,6,2,43950,2200,83500,OnlineShop
57885400617,274638,2020.1.14,1,2,5,45750,2290,217300,OnlineShop
57887137907,267739,2018.8.10,12,5,2,48850,2440,92820,Homeshopping
57887451672,272018,2019.7.30,1,4,3,7900,400,22500,Homeshopping
57903172225,273083,2018.11.17,11,6,1,69600,3480,66120,OnlineShop
57906044883,268665,2018.2.2,2,6,3,74250,3710,211620,OnlineShop
57906044883,268665,2018.2.3,2,6,-3,-74250,-3710,-211620,OnlineShop
57909276269,267786,2018.9.4,4,1,5,61950,3100,294250,Homeshopping
57911439738,273411,2018.5.10,11,5,2,7550,380,14340,OnlineShop
57914579911,270905,2019.2.9,3,5,3,8250,410,23520,Flagship store
57915918231,268193,2019.4.29,10,6,4,17700,890,67240,OnlineShop
57916241655,272540,2017.6.28,1,4,4,14650,730,55680,OnlineShop
57921017268,269508,2017.5.23,11,5,3,25650,1280,73110,OnlineShop
57922099582,272775,2019.11.12,4,2,1,21100,1060,20040,DepartmentStore
57925843329,274114,2017.7.4,3,1,5,28700,1440,136300,Homeshopping
57929454026,268771,2017.6.22,9,3,5,4200,210,19950,DepartmentStore
57929560009,268377,2019.10.20,8,3,5,41000,2050,194750,Homeshopping
57931247437,268992,2017.2.4,9,3,1,36800,1840,34960,OnlineShop
57936611147,273705,2017.7.7,11,6,1,59050,2950,56100,Homeshopping
57938443737,271981,2017.7.18,7,5,5,35050,1750,166500,Flagship store
57940214020,275224,2017.3.12,1,1,4,46750,2340,177640,OnlineShop
57943881643,269357,2018.8.7,3,1,1,71850,3590,68260,OnlineShop
57948875192,269555,2018.4.19,7,5,1,3850,190,3660,OnlineShop
57961006772,270461,2019.5.24,4,2,3,27450,1370,78240,OnlineShop
57968446667,267307,2017.9.14,4,1,5,48900,2450,232250,Homeshopping
57983682839,274449,2017.2.17,7,5,5,22800,1140,108300,Flagship store
57985305694,272280,2020.1.11,4,2,2,46250,2310,87880,Homeshopping
57988529791,275025,2019.11.11,4,2,1,68050,3400,64650,Homeshopping
57988582369,275252,2017.4.25,10,5,4,6750,340,25640,DepartmentStore
57993691881,274688,2018.7.6,5,3,5,24500,1230,116350,Flagship store
57997046661,272118,2019.8.28,11,6,2,36850,1840,70020,OnlineShop
58010975806,271959,2017.3.31,4,2,3,29950,1500,85350,Homeshopping
58012438692,268575,2019.10.23,7,5,5,42700,2140,202800,Flagship store
58013854149,269367,2018.7.6,1,1,3,3500,180,9960,Flagship store
58020053438,272540,2019.8.11,1,4,4,73650,3680,279880,Flagship store
58027314425,272744,2020.1.3,4,2,5,69700,3490,331050,Flagship store
58033263406,274306,2018.1.3,3,1,1,74600,3730,70870,OnlineShop
58043924276,275224,2018.3.31,7,5,1,9350,470,8880,Flagship store
58048491827,270221,2019.8.30,3,1,3,69800,3490,198930,OnlineShop
58050932649,271981,2019.11.13,10,6,2,27100,1360,51480,OnlineShop
58055581361,275165,2019.8.28,2,6,4,50100,2510,190360,OnlineShop
58059941820,274398,2017.4.15,10,3,4,49650,2480,188680,DepartmentStore
58064640073,266843,2017.5.18,10,6,1,61150,3060,58090,DepartmentStore
58069117916,269068,2017.7.2,10,6,4,28750,1440,109240,OnlineShop
58074900139,273040,2017.3.27,10,3,3,40550,2030,115560,Homeshopping
58075036524,271325,2017.9.15,1,2,4,67150,3360,255160,Homeshopping
58088882483,272201,2017.4.15,1,4,5,48450,2420,230150,Homeshopping
58089795358,272482,2017.11.27,10,5,5,48800,2440,231800,Flagship store
58097159424,272359,2019.4.2,10,6,2,45650,2280,86740,Homeshopping
58099725001,271784,2017.4.6,6,5,3,50800,2540,144780,OnlineShop
58100159734,269367,2018.2.25,11,6,5,46200,2310,219450,OnlineShop
58101054975,274852,2018.4.23,9,3,4,11750,590,44640,Flagship store
58101054975,274852,2018.4.24,9,3,-4,-11750,-590,-44640,Flagship store
58101178207,273423,2019.12.7,10,5,5,74100,3710,351950,DepartmentStore
58103089574,272716,2019.8.27,2,6,1,53350,2670,50680,OnlineShop
58103089574,272716,2019.9.2,2,6,-1,-53350,-2670,-50680,OnlineShop
58104456521,269536,2019.5.16,4,1,2,65750,3290,124920,Homeshopping
58117021172,267727,2019.11.8,1,4,2,54500,2730,103540,DepartmentStore
58125944124,268436,2019.2.12,1,1,2,31350,1570,59560,DepartmentStore
58128629121,272680,2017.4.27,3,2,4,67450,3370,256320,Homeshopping
58128876830,274136,2019.5.6,8,3,2,9000,450,17100,Flagship store
58131461154,268706,2017.6.23,6,5,4,45200,2260,171760,OnlineShop
58142802235,273314,2019.10.1,12,5,1,9600,480,9120,OnlineShop
58153336308,273873,2017.3.31,3,2,2,28600,1430,54340,DepartmentStore
58158159389,275211,2018.12.23,2,6,4,41350,2070,157120,DepartmentStore
58158777489,272557,2017.11.11,4,3,2,71750,3590,136320,DepartmentStore
58160544337,274308,2018.7.3,12,5,5,29400,1470,139650,OnlineShop
58172084993,273985,2017.2.8,6,5,5,72500,3630,344350,Homeshopping
58179891773,268821,2018.7.18,6,5,2,6050,300,11500,OnlineShop
58184232888,270742,2019.3.16,11,5,1,73450,3670,69780,DepartmentStore
58185648249,267378,2017.10.26,12,5,4,9950,500,37800,Flagship store
58190941279,273330,2017.5.1,12,5,2,48800,2440,92720,Flagship store
58206263103,269877,2017.12.24,8,3,5,17200,860,81700,Homeshopping
58211034876,267888,2017.3.5,4,3,1,62800,3140,59660,OnlineShop
58218305141,269916,2017.7.18,12,6,3,46050,2300,131250,OnlineShop
58219214943,275159,2019.5.29,12,6,3,16650,830,47460,OnlineShop
58223423237,268138,2020.2.16,6,5,3,69900,3500,199200,OnlineShop
58223423237,268138,2020.2.17,6,5,-3,-69900,-3500,-199200,OnlineShop
58225788468,274302,2017.12.22,1,4,2,27000,1350,51300,Homeshopping
58230957577,270076,2017.3.22,10,3,4,34250,1710,130160,Homeshopping
58231961359,272369,2018.4.16,4,4,5,48700,2440,231300,DepartmentStore
58232578746,271758,2020.1.29,1,4,2,29600,1480,56240,DepartmentStore
58245642236,272208,2017.2.21,7,5,3,41500,2080,118260,Flagship store
58245918182,274542,2019.6.6,4,2,5,67100,3360,318700,Homeshopping
58258824183,272877,2017.2.6,10,6,5,4750,240,22550,OnlineShop
58259140093,268299,2018.6.2,11,5,4,34150,1710,129760,OnlineShop
58264919696,270296,2017.2.14,4,2,1,14200,710,13490,OnlineShop
58264919696,270296,2017.2.20,4,2,-1,-14200,-710,-13490,OnlineShop
58268320998,273912,2018.11.20,1,2,1,74750,3740,71010,OnlineShop
58277929900,273829,2018.1.28,9,3,3,30150,1510,85920,DepartmentStore
58279002475,273229,2018.7.17,4,3,3,30850,1540,87930,OnlineShop
58279431708,271807,2018.2.10,2,6,4,47200,2360,179360,OnlineShop
58285706307,272088,2019.10.18,3,5,5,65550,3280,311350,OnlineShop
58286703547,269491,2018.2.4,3,2,1,29100,1460,27640,OnlineShop
58288715923,274542,2017.2.16,4,4,1,56150,2810,53340,DepartmentStore
58298561793,270628,2018.11.11,4,4,4,70000,3500,266000,OnlineShop
58304921042,274072,2017.11.12,10,5,3,49300,2470,140490,DepartmentStore
58306380801,269437,2018.7.14,4,3,5,56000,2800,266000,DepartmentStore
58308582161,267759,2017.12.28,11,6,5,54000,2700,256500,DepartmentStore
58330160483,267465,2017.10.21,4,3,1,34000,1700,32300,OnlineShop
58330939561,274503,2018.11.11,3,5,4,4750,240,18040,DepartmentStore
58335103195,271923,2017.5.3,4,2,2,50950,2550,96800,DepartmentStore
58335620905,274373,2017.11.30,10,6,5,33100,1660,157200,Homeshopping
58337887313,271359,2018.4.16,3,5,3,64400,3220,183540,DepartmentStore
58342675472,273744,2019.5.31,8,3,2,24800,1240,47120,OnlineShop
58344893361,273040,2017.3.4,5,3,2,51500,2580,97840,Flagship store
58350344910,266820,2020.2.1,10,6,1,22350,1120,21230,Flagship store
58350921139,269325,2018.7.15,10,3,1,51800,2590,49210,OnlineShop
58350921139,269325,2018.7.21,10,3,-1,-51800,-2590,-49210,OnlineShop
58353333700,269518,2019.2.3,2,6,3,52750,2640,150330,Homeshopping
58358621757,272649,2017.5.22,1,4,2,58050,2900,110300,Flagship store
58359585013,270741,2019.10.23,4,4,2,48150,2410,91480,Homeshopping
58362273907,273936,2019.5.28,5,3,3,72650,3630,207060,Flagship store
58363845644,275017,2017.6.22,3,2,4,64850,3240,246440,OnlineShop
58364818778,273318,2019.7.10,9,3,4,33300,1670,126520,Homeshopping
58379312834,271515,2019.7.27,3,1,1,71700,3590,68110,Homeshopping
58383264305,271176,2018.4.6,12,5,5,58650,2930,278600,DepartmentStore
58383264305,271176,2018.4.9,12,5,-5,-58650,-2930,-278600,DepartmentStore
58387181112,275068,2019.12.30,8,3,5,39600,1980,188100,OnlineShop
58390178469,275082,2020.1.29,4,3,1,54900,2750,52150,DepartmentStore
58403520092,269036,2018.7.25,3,2,1,25100,1260,23840,DepartmentStore
58404347975,267775,2017.12.1,10,5,4,40750,2040,154840,OnlineShop
58407947268,269736,2017.6.26,10,5,4,13950,700,53000,OnlineShop
58417621020,268568,2019.11.4,4,2,2,16800,840,31920,OnlineShop
58419788476,268938,2017.4.16,2,6,4,40250,2010,152960,OnlineShop
58420950507,270132,2019.12.20,12,5,2,25100,1260,47680,OnlineShop
58422555109,269739,2018.10.6,3,1,4,45500,2280,172880,DepartmentStore
58422555109,269739,2018.10.11,3,1,-4,-45500,-2280,-172880,DepartmentStore
58424425260,271747,2017.5.25,3,1,1,40650,2030,38620,OnlineShop
58428592360,273490,2019.2.23,4,3,1,23850,1190,22660,OnlineShop
58429524107,272862,2019.12.27,12,6,4,22500,1130,85480,DepartmentStore
58431761387,267665,2019.9.6,10,3,1,56400,2820,53580,Flagship store
58438011832,273769,2017.6.22,1,1,2,48050,2400,91300,Homeshopping
58438011832,273769,2017.7.1,1,1,-2,-48050,-2400,-91300,Homeshopping
58440882269,269651,2017.11.14,3,1,3,48300,2420,137640,OnlineShop
58441627446,266917,2018.4.11,4,3,5,40550,2030,192600,OnlineShop
58444213487,275162,2019.7.1,1,1,2,45700,2290,86820,DepartmentStore
58453028692,269447,2017.7.9,11,6,2,12800,640,24320,OnlineShop
58458251677,269855,2017.7.31,2,6,3,54650,2730,155760,DepartmentStore
58464564567,274334,2019.11.10,11,6,4,50150,2510,190560,DepartmentStore
58475868101,274837,2019.10.3,12,6,4,38050,1900,144600,Homeshopping
58484981567,268535,2017.4.11,4,3,4,51650,2580,196280,OnlineShop
58485982615,274437,2018.9.3,7,5,1,11550,580,10970,Flagship store
58490117115,270714,2018.1.20,8,3,2,25250,1260,47980,OnlineShop
58491664048,271195,2017.8.3,4,4,5,8400,420,39900,OnlineShop
58493517259,273417,2019.7.20,7,5,5,73150,3660,347450,OnlineShop
